timestamp,run_id,git_commit,model_name,model_family,thinking_mode,dataset,split,evaluation_mode,history_mode,dummy_type,k,seed,num_items,accuracy,format_failure_rate,result_json_path
2026-03-10T05:41:00Z,run-20260310T054100Z-5de7a128,5e1664382c1e96360a67e24bfc891fd5cf689f1d,mock-engine,,,mmlu_fixture,test,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/mock_mmlu_multiturn_oracle__5de7a128c4306b72/run-20260310T054100Z-5de7a128.json
2026-03-10T05:41:07Z,run-20260310T054107Z-059f8a2b,5e1664382c1e96360a67e24bfc891fd5cf689f1d,mock-engine,,,gsm8k_fixture,test,single_turn_flattened,self_history,cross_domain,2,7,2,1.0,0.0,results/runs/mock_gsm8k_flattened_self__059f8a2b516badfb/run-20260310T054107Z-059f8a2b.json
2026-03-10T05:41:51Z,run-20260310T054151Z-5de7a128,5e1664382c1e96360a67e24bfc891fd5cf689f1d,mock-engine,,,mmlu_fixture,test,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/mock_mmlu_multiturn_oracle__5de7a128c4306b72/run-20260310T054151Z-5de7a128.json
2026-03-10T05:41:51Z,run-20260310T054151Z-059f8a2b,5e1664382c1e96360a67e24bfc891fd5cf689f1d,mock-engine,,,gsm8k_fixture,test,single_turn_flattened,self_history,cross_domain,2,7,2,1.0,0.0,results/runs/mock_gsm8k_flattened_self__059f8a2b516badfb/run-20260310T054151Z-059f8a2b.json
2026-03-10T06:02:36Z,run-20260310T060236Z-5de7a128,0cbe61ea34790e36c7bc62da437753ddf1b28e4b,mock-engine,,,mmlu_fixture,test,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/mock_mmlu_multiturn_oracle__5de7a128c4306b72/run-20260310T060236Z-5de7a128.json
2026-03-10T06:05:05Z,run-20260310T060505Z-ee884e47,0cbe61ea34790e36c7bc62da437753ddf1b28e4b,Qwen/Qwen2.5-1.5B-Instruct,,,mmlu,test,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/qwen25_1p5b_mmlu_multiturn_oracle_k2__ee884e47be5f43fd/run-20260310T060505Z-ee884e47.json
2026-03-10T06:06:38Z,run-20260310T060638Z-8018d675,0cbe61ea34790e36c7bc62da437753ddf1b28e4b,Qwen/Qwen2.5-1.5B-Instruct,,,gsm8k,test,single_turn_flattened,self_history,cross_domain,2,42,2,0.0,1.0,results/runs/qwen25_1p5b_gsm8k_flattened_self_k2__8018d67576ecc2b3/run-20260310T060638Z-8018d675.json
2026-03-10T06:07:34Z,run-20260310T060734Z-5de7a128,0cbe61ea34790e36c7bc62da437753ddf1b28e4b,mock-engine,,,mmlu_fixture,test,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/mock_mmlu_multiturn_oracle__5de7a128c4306b72/run-20260310T060734Z-5de7a128.json
2026-03-10T06:08:59Z,run-20260310T060859Z-8018d675,0cbe61ea34790e36c7bc62da437753ddf1b28e4b,Qwen/Qwen2.5-1.5B-Instruct,,,gsm8k,test,single_turn_flattened,self_history,cross_domain,2,42,2,0.0,0.0,results/runs/qwen25_1p5b_gsm8k_flattened_self_k2__8018d67576ecc2b3/run-20260310T060859Z-8018d675.json
2026-03-10T14:54:35Z,run-20260310T145435Z-3a1145cc,e6db683cb375290558cea76d5f2dc737d77519d9,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,oracle_history,same_domain,2,42,8,0.5,0.0,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_off__3a1145ccbdfc2637/run-20260310T145435Z-3a1145cc.json
2026-03-10T14:57:30Z,run-20260310T145730Z-345dde13,e6db683cb375290558cea76d5f2dc737d77519d9,Qwen/Qwen3-1.7B,qwen3,on,gpqa,train,multi_turn,oracle_history,same_domain,2,42,8,0.125,0.875,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_on__345dde13847d198f/run-20260310T145730Z-345dde13.json
2026-03-10T15:00:40Z,run-20260310T150040Z-b401cc40,e6db683cb375290558cea76d5f2dc737d77519d9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,oracle_history,same_domain,2,42,8,0.125,0.25,results/runs/qwen3_1p7b_aime_multiturn_oracle_same_k2_thinking_off__b401cc4022eaea64/run-20260310T150040Z-b401cc40.json
2026-03-10T15:35:09Z,run-20260310T153509Z-c56d79e2,6709d70c000736fc213b47059ad00b7aaffa3e8e,Qwen/Qwen3-1.7B,qwen3,on,gsm8k,test,single_turn_flattened,self_history,cross_domain,2,42,8,0.125,0.125,results/runs/qwen3_1p7b_gsm8k_flattened_self_cross_k2_thinking_on__c56d79e297ea6e15/run-20260310T153509Z-c56d79e2.json
2026-03-10T15:37:33Z,run-20260310T153733Z-9c2df9c4,6709d70c000736fc213b47059ad00b7aaffa3e8e,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_off_multigpu_smoke__9c2df9c41af27e8f/run-20260310T153733Z-9c2df9c4.json
2026-03-10T15:37:50Z,run-20260310T153750Z-6695689d,6709d70c000736fc213b47059ad00b7aaffa3e8e,mock-engine,mock,off,mmlu_fixture,test,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/mock_mmlu_multiturn_oracle__6695689dd7067f60/run-20260310T153750Z-6695689d.json
2026-03-10T15:42:31Z,run-20260310T154231Z-4227014d,6709d70c000736fc213b47059ad00b7aaffa3e8e,Qwen/Qwen3-1.7B,qwen3,on,gpqa,train,multi_turn,oracle_history,same_domain,2,42,8,0.0,1.0,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_on_strictfinal__4227014d5385a505/run-20260310T154231Z-4227014d.json
2026-03-10T16:01:40Z,run-20260310T160140Z-6e97f2ab,f6a8976915b2cd5136b92d3875133bc2aa4d6fd3,Qwen/Qwen3-1.7B,qwen3,off,gsm8k,test,single_turn_flattened,self_history,cross_domain,2,42,8,0.375,0.25,results/runs/qwen3_1p7b_gsm8k_flattened_self_cross_k2_thinking_off__6e97f2ab759ca496/run-20260310T160140Z-6e97f2ab.json
2026-03-10T16:07:58Z,run-20260310T160758Z-28b8ad16,f6a8976915b2cd5136b92d3875133bc2aa4d6fd3,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,oracle_history,same_domain,2,42,32,0.40625,0.0,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_off_minirun__28b8ad1697658520/run-20260310T160758Z-28b8ad16.json
2026-03-10T16:11:09Z,run-20260310T161109Z-e7fdd9b4,f6a8976915b2cd5136b92d3875133bc2aa4d6fd3,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,oracle_history,same_domain,2,42,16,0.125,0.25,results/runs/qwen3_1p7b_aime_multiturn_oracle_same_k2_thinking_off_minirun__e7fdd9b460799fe3/run-20260310T161109Z-e7fdd9b4.json
2026-03-11T05:30:21Z,run-20260311T053021Z-6695689d,20be38ac7bef45be117a459db52582351a7569ee,mock-engine,mock,off,mmlu_fixture,test,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/mock_mmlu_multiturn_oracle__6695689dd7067f60/run-20260311T053021Z-6695689d.json
2026-03-11T05:30:39Z,run-20260311T053039Z-46d4ee1f,20be38ac7bef45be117a459db52582351a7569ee,mock-engine,mock,off,mmlu_fixture,test,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/mock_mmlu_multiturn_oracle_worker4_20260311__46d4ee1f4e8f234a/run-20260311T053039Z-46d4ee1f.json
2026-03-11T05:33:04Z,run-20260311T053304Z-f40cce6c,20be38ac7bef45be117a459db52582351a7569ee,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_off_gpu4_smoke_20260311__f40cce6cd46fde00/run-20260311T053304Z-f40cce6c.json
2026-03-11T05:40:45Z,run-20260311T054045Z-c4316b30,20be38ac7bef45be117a459db52582351a7569ee,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,oracle_history,same_domain,2,42,8,0.5,0.0,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_off_gpu4_worker5_smoke_20260311__c4316b30556d7ecf/run-20260311T054045Z-c4316b30.json
2026-03-11T06:08:23Z,run-20260311T060823Z-1947f5cf,02fa43192afa237e32996eb11c6e228adb00f65a,Qwen/Qwen3-1.7B,qwen3,on,gpqa,train,multi_turn,oracle_history,same_domain,2,42,8,0.375,0.5,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_on_parserfix__1947f5cf9df42ec1/run-20260311T060823Z-1947f5cf.json
2026-03-11T06:14:34Z,run-20260311T061434Z-10e36149,02fa43192afa237e32996eb11c6e228adb00f65a,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,oracle_history,same_domain,2,42,2,0.5,0.0,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_off_multigpu_gpu56_smoke_20260311__10e361496f9e67c7/run-20260311T061434Z-10e36149.json
2026-03-11T06:38:38Z,run-20260311T063838Z-7956de92,f7c66e5dfd952b7a972a0b71014907d78e6bb527,/mnt/raid6/aa007878/.cache/huggingface/hub/models--Qwen--Qwen3-1.7B/snapshots/0060bc56d46589041c1048efd1a397421b1142b5,qwen3,on,gpqa,train,multi_turn,oracle_history,same_domain,2,42,8,0.125,0.375,results/runs/qwen3_1p7b_gpqa_multiturn_oracle_same_k2_thinking_on_parserfix_gpu6_strictfinal_20260311__7956de92ec49a2b1/run-20260311T063838Z-7956de92.json
2026-03-11T06:43:35Z,run-20260311T064335Z-1ab1abe2,f7c66e5dfd952b7a972a0b71014907d78e6bb527,/mnt/raid6/aa007878/.cache/huggingface/hub/models--Qwen--Qwen3-1.7B/snapshots/0060bc56d46589041c1048efd1a397421b1142b5,qwen3,off,aime,train,multi_turn,oracle_history,same_domain,2,42,8,0.125,0.25,results/runs/qwen3_1p7b_aime_multiturn_oracle_same_k2_thinking_off_gpu7_offline_smoke_20260311__1ab1abe2aef754b4/run-20260311T064335Z-1ab1abe2.json
